Period,Country,Indicator,Value
2016-Q4,Dominican Republic,Labor Income Gini,42.1
2022-Q2,Uruguay,Labor Income Gini,42.1
2022-Q4,Uruguay,Labor Income Gini,42.0
2016-Q3,Dominican Republic,Labor Income Gini,42.0
2021-Q2,Argentina,Labor Income Gini,42.0
2018-Q4,Dominican Republic,Labor Income Gini,42.0
2018-Q1,Dominican Republic,Labor Income Gini,42.0
2019-Q1,Dominican Republic,Labor Income Gini,42.0
2018-Q3,Dominican Republic,Labor Income Gini,41.9
2023-Q2,Costa Rica,Labor Income Gini,41.9
2022-Q1,Peru,Labor Income Gini,41.9
2019-Q1,Ecuador,Labor Income Gini,41.9
2022-Q4,El Salvador,Labor Income Gini,41.9
2020-Q3,Colombia,Wage Gini,41.9
2022-Q3,Colombia,Wage Gini,41.9
2023-Q3,Costa Rica,Labor Income Gini,41.9
2021-Q1,Uruguay,Labor Income Gini,41.9
2016-Q4,Uruguay,Labor Income Gini,41.9
2023-Q4,Peru,Labor Income Gini,41.8
2017-Q4,Costa Rica,Wage Gini,41.8
2018-Q4,Paraguay,Wage Gini,41.8
2024-Q4,Ecuador,Labor Income Gini,41.8
2022-Q2,Peru,Labor Income Gini,41.8
2022-Q4,Peru,Labor Income Gini,41.7
2023-Q1,Costa Rica,Labor Income Gini,41.7
2024-Q1,Peru,Labor Income Gini,41.7
2020-Q2,Dominican Republic,Labor Income Gini,41.7
2019-Q4,Argentina,Labor Income Gini,41.7
2016-Q1,Colombia,Wage Gini,41.7
2016-Q3,Colombia,Wage Gini,41.6
2021-Q4,Paraguay,Wage Gini,41.6
2020-Q4,Dominican Republic,Wage Gini,41.6
2021-Q1,Argentina,Labor Income Gini,41.6
2024-Q1,Costa Rica,Labor Income Gini,41.6
2022-Q1,Colombia,Wage Gini,41.6
2020-Q1,Argentina,Labor Income Gini,41.6
2023-Q3,Peru,Labor Income Gini,41.6
2016-Q1,Bolivia,Labor Income Gini,41.6
2021-Q1,El Salvador,Labor Income Gini,41.5
2016-Q2,Colombia,Wage Gini,41.5
2019-Q2,Colombia,Wage Gini,41.5
2022-Q4,Paraguay,Labor Income Gini,41.5
2022-Q2,El Salvador,Labor Income Gini,41.5
2020-Q2,Argentina,Labor Income Gini,41.5
2017-Q2,Dominican Republic,Labor Income Gini,41.5
2017-Q2,Paraguay,Wage Gini,41.5
2017-Q4,Dominican Republic,Labor Income Gini,41.5
2023-Q4,Costa Rica,Labor Income Gini,41.5
2017-Q3,Dominican Republic,Labor Income Gini,41.5
2016-Q4,Costa Rica,Wage Gini,41.5
2022-Q4,Colombia,Wage Gini,41.5
2023-Q4,Colombia,Wage Gini,41.5
2023-Q3,Argentina,Labor Income Gini,41.4
2021-Q3,Argentina,Labor Income Gini,41.4
2021-Q2,Dominican Republic,Wage Gini,41.4
2018-Q2,Dominican Republic,Labor Income Gini,41.4
2017-Q1,Dominican Republic,Labor Income Gini,41.3
2019-Q3,Argentina,Labor Income Gini,41.3
2019-Q2,Bolivia,Labor Income Gini,41.3
2022-Q3,Peru,Labor Income Gini,41.3
2023-Q1,Argentina,Labor Income Gini,41.2
2019-Q1,Colombia,Wage Gini,41.2
2019-Q1,Bolivia,Labor Income Gini,41.2
2016-Q2,Costa Rica,Wage Gini,41.2
2023-Q1,Colombia,Wage Gini,41.2
2016-Q3,Costa Rica,Wage Gini,41.2
2020-Q3,Argentina,Wage Gini,41.2
2020-Q2,Peru,Labor Income Gini,41.2
2023-Q3,Paraguay,Labor Income Gini,41.2
2023-Q1,Peru,Labor Income Gini,41.1
2022-Q2,Colombia,Wage Gini,41.1
2020-Q3,Dominican Republic,Wage Gini,41.1
2019-Q2,Argentina,Labor Income Gini,41.1
2020-Q2,Argentina,Wage Gini,41.1
2024-Q3,Costa Rica,Labor Income Gini,41.1
2018-Q4,Dominican Republic,Wage Gini,41.1
2018-Q2,Bolivia,Labor Income Gini,41.0
2022-Q1,Argentina,Labor Income Gini,41.0
2023-Q2,Argentina,Labor Income Gini,40.9
2023-Q4,Bolivia,Labor Income Gini,40.9
2024-Q2,Costa Rica,Labor Income Gini,40.9
2017-Q3,Colombia,Wage Gini,40.9
2024-Q2,Paraguay,Labor Income Gini,40.9
2019-Q3,Colombia,Wage Gini,40.9
2019-Q3,Paraguay,Wage Gini,40.9
2020-Q1,Colombia,Wage Gini,40.9
2016-Q4,Colombia,Wage Gini,40.9
2016-Q1,Costa Rica,Wage Gini,40.8
2023-Q1,Paraguay,Labor Income Gini,40.8
2018-Q4,Bolivia,Labor Income Gini,40.8
2019-Q1,Peru,Wage Gini,40.8
2019-Q2,Dominican Republic,Wage Gini,40.8
2018-Q3,Dominican Republic,Wage Gini,40.8
2017-Q3,Paraguay,Wage Gini,40.8
2019-Q3,Dominican Republic,Labor Income Gini,40.8
2018-Q3,Bolivia,Labor Income Gini,40.8
2021-Q2,Peru,Wage Gini,40.8
2022-Q3,El Salvador,Labor Income Gini,40.8
2020-Q4,Colombia,Wage Gini,40.8
2020-Q4,Argentina,Labor Income Gini,40.8
2020-Q3,Dominican Republic,Labor Income Gini,40.7
2019-Q3,Bolivia,Labor Income Gini,40.7
2021-Q4,Argentina,Labor Income Gini,40.7
2019-Q1,Argentina,Labor Income Gini,40.7
2018-Q3,Peru,Labor Income Gini,40.7
2019-Q2,Dominican Republic,Labor Income Gini,40.7
2016-Q4,Peru,Labor Income Gini,40.7
2018-Q4,Colombia,Wage Gini,40.7
2019-Q2,Paraguay,Wage Gini,40.6
2020-Q1,Peru,Wage Gini,40.6
2021-Q3,El Salvador,Labor Income Gini,40.6
2024-Q1,Bolivia,Labor Income Gini,40.6
2019-Q2,Costa Rica,Wage Gini,40.6
2022-Q2,Argentina,Labor Income Gini,40.6
2019-Q1,Paraguay,Wage Gini,40.6
2018-Q2,Colombia,Wage Gini,40.6
2021-Q4,Peru,Wage Gini,40.6
2024-Q3,Paraguay,Labor Income Gini,40.6
2018-Q4,Peru,Labor Income Gini,40.6
2021-Q3,Peru,Wage Gini,40.6
2017-Q2,Dominican Republic,Wage Gini,40.5
2016-Q2,Bolivia,Labor Income Gini,40.5
2019-Q4,Dominican Republic,Labor Income Gini,40.5
2019-Q4,Peru,Labor Income Gini,40.5
2022-Q4,Argentina,Labor Income Gini,40.5
2021-Q3,Dominican Republic,Wage Gini,40.5
2018-Q3,Colombia,Wage Gini,40.5
2019-Q1,Uruguay,Labor Income Gini,40.5
2022-Q3,Argentina,Labor Income Gini,40.5
2018-Q1,Colombia,Wage Gini,40.5
2019-Q3,Costa Rica,Wage Gini,40.5
2020-Q1,Bolivia,Labor Income Gini,40.5
2024-Q4,Costa Rica,Labor Income Gini,40.4
2019-Q1,Peru,Labor Income Gini,40.4
2017-Q3,Dominican Republic,Wage Gini,40.4
2020-Q4,Costa Rica,Wage Gini,40.4
2017-Q2,Colombia,Wage Gini,40.4
2023-Q3,Colombia,Wage Gini,40.3
2020-Q1,Dominican Republic,Wage Gini,40.3
2017-Q1,Bolivia,Labor Income Gini,40.3
2020-Q4,Paraguay,Wage Gini,40.3
2016-Q3,Bolivia,Labor Income Gini,40.3
2017-Q1,Colombia,Wage Gini,40.3
2018-Q4,Argentina,Labor Income Gini,40.3
2016-Q2,Argentina,Labor Income Gini,40.3
2021-Q4,El Salvador,Labor Income Gini,40.3
2017-Q3,Costa Rica,Wage Gini,40.3
2017-Q4,Paraguay,Wage Gini,40.3
2017-Q4,Peru,Labor Income Gini,40.3
2017-Q2,Costa Rica,Wage Gini,40.3
2018-Q2,Costa Rica,Wage Gini,40.3
2017-Q4,Colombia,Wage Gini,40.3
2024-Q2,Bolivia,Labor Income Gini,40.2
2019-Q4,Dominican Republic,Wage Gini,40.2
2019-Q4,Costa Rica,Wage Gini,40.2
2019-Q4,Colombia,Wage Gini,40.2
2020-Q3,Uruguay,Wage Gini,40.2
2018-Q1,Peru,Wage Gini,40.2
2016-Q4,Chile,Wage Gini,40.2
2021-Q2,El Salvador,Labor Income Gini,40.2
2018-Q1,Dominican Republic,Wage Gini,40.1
2016-Q1,Peru,Labor Income Gini,40.1
2016-Q4,Dominican Republic,Wage Gini,40.1
2016-Q3,Argentina,Labor Income Gini,40.1
2020-Q3,Costa Rica,Wage Gini,40.0
2016-Q4,Bolivia,Labor Income Gini,40.0
2016-Q3,Dominican Republic,Wage Gini,40.0
2021-Q1,Peru,Wage Gini,40.0
2019-Q1,Dominican Republic,Wage Gini,40.0
2019-Q3,Peru,Labor Income Gini,39.9
2022-Q1,El Salvador,Labor Income Gini,39.9
2023-Q3,Bolivia,Labor Income Gini,39.9
2017-Q1,Argentina,Labor Income Gini,39.9
2018-Q1,Argentina,Labor Income Gini,39.9
2020-Q4,Chile,Wage Gini,39.9
2017-Q4,Dominican Republic,Wage Gini,39.9
2017-Q2,Argentina,Labor Income Gini,39.9
2017-Q2,Bolivia,Labor Income Gini,39.8
2021-Q3,Bolivia,Labor Income Gini,39.8
2017-Q1,Peru,Labor Income Gini,39.8
2018-Q3,Argentina,Labor Income Gini,39.8
2017-Q3,Argentina,Labor Income Gini,39.8
2020-Q3,Peru,Wage Gini,39.7
2020-Q4,Dominican Republic,Labor Income Gini,39.7
2018-Q2,Dominican Republic,Wage Gini,39.7
2019-Q4,Paraguay,Wage Gini,39.7
2018-Q2,Argentina,Labor Income Gini,39.7
2018-Q3,Costa Rica,Wage Gini,39.7
2017-Q1,Dominican Republic,Wage Gini,39.7
2018-Q4,Chile,Wage Gini,39.7
2018-Q1,Peru,Labor Income Gini,39.7
2017-Q2,Peru,Labor Income Gini,39.6
2021-Q2,Bolivia,Labor Income Gini,39.6
2017-Q1,Peru,Wage Gini,39.6
2017-Q4,Chile,Wage Gini,39.6
2020-Q1,Dominican Republic,Labor Income Gini,39.6
2020-Q1,Peru,Labor Income Gini,39.6
2019-Q3,Dominican Republic,Wage Gini,39.6
2018-Q1,Paraguay,Wage Gini,39.5
2018-Q2,Paraguay,Wage Gini,39.5
2016-Q4,Argentina,Labor Income Gini,39.5
2019-Q4,Bolivia,Labor Income Gini,39.5
2021-Q3,Costa Rica,Wage Gini,39.5
2023-Q2,Colombia,Wage Gini,39.5
2022-Q2,Costa Rica,Wage Gini,39.5
2020-Q3,Mexico,Wage Gini,39.5
2020-Q4,Peru,Wage Gini,39.5
2019-Q1,Costa Rica,Wage Gini,39.5
2017-Q4,Argentina,Labor Income Gini,39.5
2016-Q1,Peru,Wage Gini,39.4
2016-Q2,Peru,Labor Income Gini,39.4
2018-Q2,Peru,Labor Income Gini,39.4
2022-Q2,Bolivia,Labor Income Gini,39.4
2019-Q2,Peru,Labor Income Gini,39.4
2018-Q3,Ecuador,Wage Gini,39.4
2021-Q1,Mexico,Wage Gini,39.4
2021-Q1,Ecuador,Wage Gini,39.4
2020-Q4,Mexico,Wage Gini,39.4
2023-Q2,Bolivia,Labor Income Gini,39.4
2023-Q4,Dominican Republic,Labor Income Gini,39.4
2018-Q3,Paraguay,Wage Gini,39.3
2017-Q3,Peru,Labor Income Gini,39.3
2016-Q1,Dominican Republic,Wage Gini,39.2
2019-Q4,Chile,Wage Gini,39.2
2017-Q1,Paraguay,Wage Gini,39.2
2016-Q3,Peru,Labor Income Gini,39.2
2024-Q2,Peru,Wage Gini,39.1
2021-Q4,Bolivia,Labor Income Gini,39.1
2024-Q2,Argentina,Wage Gini,39.0
2023-Q2,Peru,Wage Gini,39.0
2021-Q4,Costa Rica,Wage Gini,39.0
2022-Q3,Bolivia,Labor Income Gini,39.0
2017-Q4,Peru,Wage Gini,38.9
2021-Q1,Bolivia,Labor Income Gini,38.9
2022-Q1,Ecuador,Wage Gini,38.9
2021-Q1,Dominican Republic,Labor Income Gini,38.8
2021-Q4,Dominican Republic,Wage Gini,38.8
2024-Q2,Paraguay,Wage Gini,38.8
2024-Q2,Dominican Republic,Labor Income Gini,38.8
2017-Q3,Bolivia,Labor Income Gini,38.8
2022-Q1,Bolivia,Labor Income Gini,38.8
2024-Q1,Argentina,Wage Gini,38.7
2016-Q3,Bolivia,Wage Gini,38.7
2019-Q3,Peru,Wage Gini,38.7
2018-Q2,Ecuador,Wage Gini,38.7
2018-Q1,Ecuador,Wage Gini,38.7
2016-Q1,Bolivia,Wage Gini,38.7
2023-Q1,Bolivia,Labor Income Gini,38.6
2022-Q3,Dominican Republic,Wage Gini,38.6
2018-Q1,Bolivia,Labor Income Gini,38.6
2017-Q1,Costa Rica,Wage Gini,38.6
2024-Q3,Dominican Republic,Labor Income Gini,38.5
2016-Q4,Bolivia,Wage Gini,38.5
2018-Q1,Costa Rica,Wage Gini,38.5
2023-Q3,Paraguay,Wage Gini,38.5
2021-Q2,Bolivia,Wage Gini,38.4
2022-Q4,Costa Rica,Wage Gini,38.4
2022-Q2,Paraguay,Wage Gini,38.4
2023-Q4,Peru,Wage Gini,38.4
2021-Q2,Mexico,Wage Gini,38.4
2022-Q4,Dominican Republic,Labor Income Gini,38.4
2024-Q1,Paraguay,Wage Gini,38.4
2021-Q2,Costa Rica,Wage Gini,38.3
2022-Q4,Peru,Wage Gini,38.3
2020-Q4,Argentina,Wage Gini,38.3
2016-Q2,Dominican Republic,Wage Gini,38.3
2023-Q2,Dominican Republic,Labor Income Gini,38.3
2018-Q3,Peru,Wage Gini,38.2
2021-Q1,Argentina,Wage Gini,38.2
2016-Q2,Mexico,Labor Income Gini,38.2
2018-Q4,Peru,Wage Gini,38.2
2022-Q1,Peru,Wage Gini,38.2
2023-Q4,Argentina,Wage Gini,38.1
2022-Q1,Costa Rica,Wage Gini,38.1
2022-Q4,Bolivia,Labor Income Gini,38.1
2019-Q4,Peru,Wage Gini,38.1
2023-Q3,Dominican Republic,Labor Income Gini,38.1
2016-Q2,Bolivia,Wage Gini,38.1
2017-Q4,Bolivia,Labor Income Gini,38.1
2017-Q3,Peru,Wage Gini,38.1
2024-Q3,Paraguay,Wage Gini,38.1
2022-Q1,Dominican Republic,Wage Gini,38.0
2016-Q4,Peru,Wage Gini,38.0
2016-Q1,Mexico,Wage Gini,38.0
2017-Q1,Bolivia,Wage Gini,38.0
2020-Q1,Costa Rica,Wage Gini,38.0
2016-Q1,Mexico,Labor Income Gini,38.0
2024-Q1,Peru,Wage Gini,38.0
2023-Q1,Ecuador,Wage Gini,38.0
2021-Q4,Dominican Republic,Labor Income Gini,38.0
2024-Q3,Argentina,Wage Gini,38.0
2024-Q2,Bolivia,Wage Gini,37.9
2023-Q3,Peru,Wage Gini,37.9
2023-Q2,Costa Rica,Wage Gini,37.9
2023-Q4,Bolivia,Wage Gini,37.9
2016-Q3,Mexico,Labor Income Gini,37.9
2023-Q1,Dominican Republic,Labor Income Gini,37.9
2022-Q3,Paraguay,Wage Gini,37.9
2018-Q2,Peru,Wage Gini,37.9
2020-Q1,Argentina,Wage Gini,37.9
2018-Q3,Bolivia,Wage Gini,37.9
2024-Q1,Dominican Republic,Labor Income Gini,37.8
2017-Q2,Bolivia,Wage Gini,37.8
2021-Q3,Dominican Republic,Labor Income Gini,37.8
2023-Q3,Dominican Republic,Wage Gini,37.8
2022-Q1,Dominican Republic,Labor Income Gini,37.8
2021-Q4,Chile,Wage Gini,37.8
2023-Q2,Paraguay,Wage Gini,37.7
2020-Q1,Bolivia,Wage Gini,37.7
2019-Q2,Peru,Wage Gini,37.7
2017-Q2,Mexico,Labor Income Gini,37.7
2018-Q4,Costa Rica,Wage Gini,37.7
2022-Q1,Paraguay,Wage Gini,37.7
2022-Q3,Costa Rica,Wage Gini,37.7
2020-Q4,Mexico,Labor Income Gini,37.6
2023-Q4,Paraguay,Wage Gini,37.6
2016-Q4,Mexico,Labor Income Gini,37.6
2021-Q3,Mexico,Wage Gini,37.6
2019-Q3,Ecuador,Wage Gini,37.6
2021-Q1,Bolivia,Wage Gini,37.6
2023-Q2,Dominican Republic,Wage Gini,37.5
2021-Q2,Dominican Republic,Labor Income Gini,37.5
2017-Q1,Mexico,Labor Income Gini,37.5
2022-Q3,Peru,Wage Gini,37.5
2020-Q4,Bolivia,Wage Gini,37.5
2021-Q3,Mexico,Labor Income Gini,37.5
2021-Q1,Costa Rica,Wage Gini,37.4
2024-Q1,Bolivia,Wage Gini,37.4
2020-Q3,Mexico,Labor Income Gini,37.4
2022-Q2,Peru,Wage Gini,37.4
2021-Q2,Argentina,Wage Gini,37.4
2023-Q4,Chile,Wage Gini,37.4
2021-Q3,Bolivia,Wage Gini,37.4
2022-Q2,Dominican Republic,Labor Income Gini,37.4
2024-Q1,Ecuador,Wage Gini,37.3
2020-Q1,Mexico,Labor Income Gini,37.3
2021-Q4,Bolivia,Wage Gini,37.3
2023-Q2,Argentina,Wage Gini,37.3
2022-Q4,Chile,Wage Gini,37.3
2017-Q3,Mexico,Labor Income Gini,37.2
2017-Q4,Mexico,Labor Income Gini,37.2
2021-Q4,Mexico,Labor Income Gini,37.2
2020-Q3,El Salvador,Wage Gini,37.2
2021-Q1,Mexico,Labor Income Gini,37.1
2018-Q4,Mexico,Labor Income Gini,37.1
2018-Q4,Bolivia,Wage Gini,37.1
2021-Q2,Mexico,Labor Income Gini,37.1
2018-Q2,Mexico,Labor Income Gini,37.1
2019-Q3,Mexico,Labor Income Gini,37.1
2017-Q4,Bolivia,Wage Gini,37.1
2023-Q4,Costa Rica,Wage Gini,37.1
2017-Q3,Ecuador,Wage Gini,37.1
2022-Q1,Bolivia,Wage Gini,37.1
2017-Q1,Uruguay,Wage Gini,37.1
2023-Q1,Dominican Republic,Wage Gini,37.1
2023-Q3,Bolivia,Wage Gini,37.1
2023-Q4,Dominican Republic,Wage Gini,37.0
2022-Q2,Bolivia,Wage Gini,37.0
2017-Q1,El Salvador,Wage Gini,37.0
2019-Q4,Mexico,Labor Income Gini,37.0
2018-Q1,Mexico,Labor Income Gini,37.0
2017-Q3,Bolivia,Wage Gini,37.0
2019-Q1,Bolivia,Wage Gini,37.0
2019-Q2,Mexico,Labor Income Gini,37.0
2018-Q3,Mexico,Labor Income Gini,37.0
2022-Q3,Dominican Republic,Labor Income Gini,37.0
2020-Q2,Bolivia,Wage Gini,36.9
2022-Q4,Dominican Republic,Wage Gini,36.9
2020-Q4,Bolivia,Labor Income Gini,36.9
2024-Q2,Dominican Republic,Wage Gini,36.9
2016-Q3,Peru,Wage Gini,36.9
2017-Q2,Mexico,Wage Gini,36.9
2018-Q1,Bolivia,Wage Gini,36.9
2023-Q2,Bolivia,Wage Gini,36.8
2023-Q1,Bolivia,Wage Gini,36.8
2020-Q2,Uruguay,Wage Gini,36.8
2019-Q1,Mexico,Labor Income Gini,36.8
2016-Q2,Mexico,Wage Gini,36.7
2024-Q3,Dominican Republic,Wage Gini,36.7
2017-Q2,Peru,Wage Gini,36.7
2023-Q1,Argentina,Wage Gini,36.7
2020-Q1,Mexico,Wage Gini,36.7
2022-Q2,Dominican Republic,Wage Gini,36.7
2018-Q2,Bolivia,Wage Gini,36.7
2019-Q2,Bolivia,Wage Gini,36.7
2022-Q4,Paraguay,Wage Gini,36.7
2017-Q1,Mexico,Wage Gini,36.6
2022-Q1,Argentina,Wage Gini,36.6
2023-Q4,Mexico,Labor Income Gini,36.6
2022-Q4,Argentina,Wage Gini,36.6
2022-Q2,Mexico,Labor Income Gini,36.6
2019-Q3,Bolivia,Wage Gini,36.6
2022-Q3,Bolivia,Wage Gini,36.6
2023-Q3,Argentina,Wage Gini,36.5
2016-Q3,Argentina,Wage Gini,36.5
2023-Q1,Paraguay,Wage Gini,36.5
2016-Q2,Argentina,Wage Gini,36.5
2016-Q4,Mexico,Wage Gini,36.5
2023-Q3,Mexico,Labor Income Gini,36.5
2022-Q1,Mexico,Labor Income Gini,36.5
2023-Q2,Mexico,Labor Income Gini,36.5
2016-Q3,Mexico,Wage Gini,36.5
2019-Q4,Bolivia,Wage Gini,36.4
2021-Q3,Argentina,Wage Gini,36.4
2017-Q1,Argentina,Wage Gini,36.4
2021-Q4,Mexico,Wage Gini,36.4
2024-Q3,Costa Rica,Wage Gini,36.4
2016-Q3,Ecuador,Wage Gini,36.4
2023-Q1,Mexico,Labor Income Gini,36.3
2022-Q4,Bolivia,Wage Gini,36.3
2016-Q4,Ecuador,Wage Gini,36.3
2024-Q1,Mexico,Labor Income Gini,36.3
2016-Q4,Uruguay,Wage Gini,36.3
2023-Q3,Costa Rica,Wage Gini,36.3
2024-Q4,Costa Rica,Wage Gini,36.2
2021-Q4,Argentina,Wage Gini,36.2
2023-Q1,Peru,Wage Gini,36.2
2022-Q3,Mexico,Labor Income Gini,36.2
2022-Q3,Argentina,Wage Gini,36.2
2016-Q1,Uruguay,Wage Gini,36.2
2022-Q4,Mexico,Labor Income Gini,36.1
2024-Q2,Mexico,Labor Income Gini,36.1
2018-Q4,Mexico,Wage Gini,36.1
2017-Q4,Ecuador,Wage Gini,36.1
2024-Q3,Mexico,Labor Income Gini,36.1
2023-Q1,Costa Rica,Wage Gini,36.1
2017-Q2,Argentina,Wage Gini,36.1
2018-Q2,Mexico,Wage Gini,36.1
2022-Q2,Argentina,Wage Gini,36.0
2019-Q2,Argentina,Wage Gini,36.0
2024-Q2,Costa Rica,Wage Gini,36.0
2020-Q3,Bolivia,Labor Income Gini,35.9
2016-Q4,Argentina,Wage Gini,35.9
2017-Q4,Mexico,Wage Gini,35.9
2020-Q4,Ecuador,Wage Gini,35.9
2020-Q3,Ecuador,Wage Gini,35.9
2024-Q1,Costa Rica,Wage Gini,35.9
2018-Q1,Mexico,Wage Gini,35.8
2017-Q3,Mexico,Wage Gini,35.8
2016-Q2,Peru,Wage Gini,35.8
2019-Q2,Mexico,Wage Gini,35.8
2024-Q1,Dominican Republic,Wage Gini,35.7
2019-Q4,Uruguay,Wage Gini,35.7
2019-Q4,Argentina,Wage Gini,35.7
2020-Q1,El Salvador,Wage Gini,35.6
2016-Q1,El Salvador,Wage Gini,35.6
2021-Q3,Uruguay,Wage Gini,35.6
2019-Q2,Uruguay,Wage Gini,35.6
2023-Q3,Uruguay,Wage Gini,35.6
2019-Q3,Argentina,Wage Gini,35.5
2020-Q2,Bolivia,Labor Income Gini,35.5
2022-Q2,Mexico,Wage Gini,35.5
2022-Q1,Mexico,Wage Gini,35.5
2019-Q1,Argentina,Wage Gini,35.5
2016-Q3,Uruguay,Wage Gini,35.5
2021-Q1,El Salvador,Wage Gini,35.5
2018-Q1,Uruguay,Wage Gini,35.5
2017-Q4,Uruguay,Wage Gini,35.4
2019-Q3,Uruguay,Wage Gini,35.4
2019-Q1,Mexico,Wage Gini,35.4
2019-Q4,Mexico,Wage Gini,35.3
2018-Q4,Argentina,Wage Gini,35.3
2024-Q1,Uruguay,Wage Gini,35.3
2022-Q3,Mexico,Wage Gini,35.2
2019-Q2,Ecuador,Wage Gini,35.2
2023-Q2,Uruguay,Wage Gini,35.2
2017-Q3,Argentina,Wage Gini,35.1
2018-Q3,Mexico,Wage Gini,35.1
2022-Q1,Uruguay,Wage Gini,35.0
2019-Q3,Mexico,Wage Gini,35.0
2019-Q1,Uruguay,Wage Gini,35.0
2017-Q2,Uruguay,Wage Gini,35.0
2016-Q1,Ecuador,Wage Gini,35.0
2018-Q1,El Salvador,Wage Gini,35.0
2021-Q4,Uruguay,Wage Gini,34.9
2020-Q3,Bolivia,Wage Gini,34.9
2018-Q4,Ecuador,Wage Gini,34.9
2020-Q1,Uruguay,Wage Gini,34.9
2017-Q1,Ecuador,Wage Gini,34.9
2018-Q2,Argentina,Wage Gini,34.8
2021-Q3,Ecuador,Wage Gini,34.8
2016-Q2,Uruguay,Wage Gini,34.8
2018-Q1,Argentina,Wage Gini,34.8
2019-Q1,El Salvador,Wage Gini,34.7
2022-Q3,Uruguay,Wage Gini,34.7
2021-Q1,Uruguay,Wage Gini,34.7
2017-Q2,El Salvador,Wage Gini,34.7
2023-Q2,Mexico,Wage Gini,34.6
2018-Q3,Uruguay,Wage Gini,34.6
2018-Q3,Argentina,Wage Gini,34.6
2018-Q2,Uruguay,Wage Gini,34.6
2017-Q3,Uruguay,Wage Gini,34.5
2016-Q2,Ecuador,Wage Gini,34.5
2023-Q1,Mexico,Wage Gini,34.5
2023-Q4,Uruguay,Wage Gini,34.5
2023-Q4,Mexico,Wage Gini,34.5
2024-Q2,Mexico,Wage Gini,34.4
2024-Q1,Mexico,Wage Gini,34.4
2017-Q4,Argentina,Wage Gini,34.4
2021-Q2,Uruguay,Wage Gini,34.4
2021-Q2,Ecuador,Wage Gini,34.4
2021-Q4,Ecuador,Wage Gini,34.3
2019-Q4,Ecuador,Wage Gini,34.3
2022-Q2,Uruguay,Wage Gini,34.2
2023-Q3,Mexico,Wage Gini,34.2
2023-Q1,El Salvador,Wage Gini,34.2
2024-Q2,Uruguay,Wage Gini,34.2
2024-Q3,Mexico,Wage Gini,34.1
2022-Q4,Mexico,Wage Gini,34.1
2020-Q4,Uruguay,Wage Gini,34.1
2016-Q2,El Salvador,Wage Gini,34.0
2018-Q4,Uruguay,Wage Gini,34.0
2023-Q1,Uruguay,Wage Gini,33.9
2019-Q2,El Salvador,Wage Gini,33.8
2022-Q3,Ecuador,Wage Gini,33.8
2021-Q3,El Salvador,Wage Gini,33.6
2017-Q2,Ecuador,Wage Gini,33.6
2018-Q2,El Salvador,Wage Gini,33.5
2023-Q2,El Salvador,Wage Gini,33.5
2022-Q2,Ecuador,Wage Gini,33.4
2022-Q4,Uruguay,Wage Gini,33.4
2019-Q1,Ecuador,Wage Gini,33.4
2022-Q1,El Salvador,Wage Gini,33.3
2017-Q3,El Salvador,Wage Gini,33.2
2023-Q3,El Salvador,Wage Gini,33.2
2020-Q4,El Salvador,Wage Gini,33.2
2016-Q3,El Salvador,Wage Gini,32.9
2021-Q2,El Salvador,Wage Gini,32.8
2021-Q4,El Salvador,Wage Gini,32.6
2022-Q4,Ecuador,Wage Gini,32.6
2018-Q3,El Salvador,Wage Gini,32.5
2019-Q3,El Salvador,Wage Gini,32.5
2019-Q4,El Salvador,Wage Gini,32.5
2016-Q4,El Salvador,Wage Gini,32.3
2023-Q3,Ecuador,Wage Gini,32.3
2024-Q3,Ecuador,Wage Gini,32.3
2023-Q2,Ecuador,Wage Gini,32.2
2020-Q2,Dominican Republic,Mean Wage - Decile 10,32.1
2024-Q2,Ecuador,Wage Gini,32.0
2020-Q2,Argentina,Mean Wage - Decile 10,31.9
2017-Q4,El Salvador,Wage Gini,31.8
2022-Q2,El Salvador,Wage Gini,31.4
2022-Q3,El Salvador,Wage Gini,31.2
2018-Q4,El Salvador,Wage Gini,31.0
2023-Q4,Ecuador,Wage Gini,30.9
2023-Q4,El Salvador,Wage Gini,30.7
2022-Q4,El Salvador,Wage Gini,30.7
2020-Q2,Costa Rica,Mean Wage - Decile 10,30.7
2024-Q4,Ecuador,Wage Gini,30.1
2019-Q1,El Salvador,Mean Labor Income - Decile 1,29.7
2019-Q2,Costa Rica,Mean Wage - Decile 10,26.9
2019-Q2,El Salvador,Mean Labor Income - Decile 1,26.7
2020-Q4,Chile,Mean Wage - Decile 10,26.4
2018-Q1,El Salvador,Mean Labor Income - Decile 1,26.3
2020-Q3,Uruguay,Mean Wage - Decile 10,26.3
2020-Q3,Argentina,Mean Wage - Decile 10,26.1
2021-Q1,Argentina,Mean Wage - Decile 10,25.8
2021-Q4,Chile,Mean Wage - Decile 10,25.7
2017-Q4,Costa Rica,Mean Wage - Decile 10,25.5
2020-Q3,Costa Rica,Mean Wage - Decile 10,25.4
2021-Q2,Costa Rica,Mean Wage - Decile 10,25.2
2016-Q4,Costa Rica,Mean Wage - Decile 10,25.2
2016-Q1,Costa Rica,Mean Wage - Decile 10,25.2
2017-Q1,El Salvador,Mean Labor Income - Decile 1,25.1
2019-Q3,Costa Rica,Mean Wage - Decile 10,25.0
2019-Q1,Costa Rica,Mean Wage - Decile 10,25.0
