Period,Country,Indicator,Value
2022-Q2,Dominican Republic,Total Workers by educational attainment - Middle,1755413.0
2017-Q3,Chile,Total Population 15+ by educational attainment - High,1754432.0
2016-Q4,Bolivia,Total Workers by area - Rural,1753575.0
2020-Q4,El Salvador,Total Population 15+ by area - Rural,1753069.0
2023-Q1,Ecuador,Total Population 15+ by age - 65+,1751555.0
2022-Q3,Dominican Republic,Total Workers by educational attainment - Middle,1751106.0
2017-Q1,El Salvador,Total Workers by educational attainment - Low,1751103.0
2016-Q3,Peru,Total Population 15+ by educational attainment - Low,1751011.0
2017-Q3,El Salvador,Total Population 15+ by age - 25-44,1750136.0
2019-Q4,Chile,Total Workers by age - 55-64,1749451.0
2022-Q1,Paraguay,Total Workers by area - Urban,1749364.0
2019-Q2,El Salvador,Total Population 15+ by age - 25-44,1749351.0
2023-Q1,Argentina,Total Workers by age - 55-64,1749291.0
2017-Q2,El Salvador,Total Workers by area - Urban,1747865.0
2018-Q4,El Salvador,Total Population 15+ by age - 25-44,1746915.0
2016-Q3,El Salvador,Total Workers by area - Urban,1746659.0
2020-Q2,Costa Rica,Total Workers - Total,1745095.0
2018-Q2,El Salvador,Total Population 15+ by age - 25-44,1744517.0
2020-Q3,Chile,Total Workers by educational attainment - High,1744348.0
2020-Q1,Peru,Total Population 15+ by educational attainment - Low,1744280.0
2023-Q2,Ecuador,Total Population 15+ by age - 65+,1744060.0
2017-Q2,Dominican Republic,Total Workers by sex - Female,1743931.0
2019-Q1,El Salvador,Total Population 15+ by area - Rural,1743505.0
2018-Q2,Peru,Total Population 15+ by educational attainment - Low,1743206.0
2020-Q4,Chile,Total Workers by educational attainment - Low,1742811.0
2021-Q1,Dominican Republic,Total Workers by sex - Female,1742474.0
2018-Q1,El Salvador,Total Population 15+ by area - Rural,1741678.0
2024-Q2,Argentina,Total Workers by age - 55-64,1741008.0
2017-Q3,Dominican Republic,Total Workers by sex - Female,1740639.0
2018-Q3,El Salvador,Total Population 15+ by age - 25-44,1740387.0
2018-Q1,Peru,Total Population 15+ by educational attainment - Low,1740041.0
2024-Q3,Chile,Total Workers by educational attainment - Low,1739734.0
2018-Q4,Paraguay,Total Workers by educational attainment - Low,1739282.0
2018-Q3,Peru,Total Population 15+ by educational attainment - Low,1738557.0
2020-Q2,Chile,Total Workers by educational attainment - High,1738245.0
2023-Q4,Peru,Total Population 15+ by age - 15-24,1737555.0
2016-Q1,El Salvador,Total Workers by area - Urban,1737459.0
2017-Q3,El Salvador,Total Workers by area - Urban,1735968.0
2023-Q3,Peru,Total Population 15+ by age - 15-24,1735593.0
2021-Q4,Dominican Republic,Total Workers by educational attainment - Middle,1735532.0
2024-Q3,Paraguay,Total Population 15+ by age - 25-44,1735444.0
2018-Q1,El Salvador,Total Workers by area - Urban,1735395.0
2023-Q3,El Salvador,Total Population 15+ by area - Rural,1735003.0
2022-Q4,Argentina,Total Workers by age - 55-64,1734924.0
2022-Q4,Dominican Republic,Total Population 15+ by age - 15-24,1733937.0
2024-Q2,Paraguay,Total Population 15+ by age - 25-44,1732000.0
2022-Q1,El Salvador,Total Workers by educational attainment - Low,1730482.0
2024-Q1,Paraguay,Total Population 15+ by age - 25-44,1728619.0
2018-Q1,El Salvador,Total Population 15+ by age - 25-44,1726748.0
2017-Q4,El Salvador,Total Population 15+ by age - 25-44,1725580.0
2023-Q4,Paraguay,Total Population 15+ by age - 25-44,1725185.0
2016-Q2,Bolivia,Total Workers by area - Rural,1724975.0
2019-Q1,Peru,Total Population 15+ by educational attainment - Low,1723583.0
2019-Q1,El Salvador,Total Workers by educational attainment - Low,1723513.0
2021-Q1,Chile,Total Workers by age - 45-54,1723048.0
2024-Q1,Peru,Total Population 15+ by age - 15-24,1722347.0
2019-Q1,El Salvador,Total Population 15+ by age - 25-44,1721816.0
2023-Q3,Paraguay,Total Population 15+ by age - 25-44,1721748.0
2019-Q4,Peru,Total Population 15+ by educational attainment - Low,1720043.0
2016-Q3,El Salvador,Total Population 15+ by age - 25-44,1718735.0
2023-Q2,Paraguay,Total Population 15+ by age - 25-44,1718367.0
2016-Q1,Bolivia,Total Workers by educational attainment - Middle,1718022.0
2016-Q3,Bolivia,Total Workers by area - Rural,1717885.0
2023-Q2,Dominican Republic,Total Workers by educational attainment - Middle,1717712.0
2019-Q4,Argentina,Total Workers by age - 55-64,1717451.0
2018-Q1,Paraguay,Total Workers by educational attainment - Low,1717419.0
2020-Q2,Dominican Republic,Total Workers by sex - Female,1716574.0
2022-Q3,Dominican Republic,Total Population 15+ by age - 15-24,1716053.0
2020-Q1,El Salvador,Total Workers by area - Urban,1715977.0
2023-Q1,Paraguay,Total Population 15+ by age - 25-44,1714922.0
2021-Q3,El Salvador,Total Population 15+ by area - Rural,1714728.0
2021-Q2,Chile,Total Workers by age - 45-54,1714492.0
2017-Q4,Paraguay,Total Workers by educational attainment - Low,1713780.0
2020-Q4,Chile,Total Workers by age - 45-54,1712251.0
2017-Q2,Peru,Total Population 15+ by educational attainment - Low,1711757.0
2017-Q1,Dominican Republic,Total Workers by sex - Female,1711614.0
2022-Q4,Paraguay,Total Population 15+ by age - 25-44,1711521.0
2020-Q1,Argentina,Total Workers by age - 55-64,1711320.0
2022-Q3,El Salvador,Total Workers by sex - Male,1710465.0
2022-Q4,Ecuador,Total Population 15+ by age - 65+,1709793.0
2023-Q4,Argentina,Total Workers by age - 55-64,1708351.0
2022-Q3,Paraguay,Total Population 15+ by age - 25-44,1708049.0
2018-Q1,El Salvador,Total Workers by educational attainment - Low,1704833.0
2022-Q2,Paraguay,Total Population 15+ by age - 25-44,1704692.0
2023-Q3,Ecuador,Total Population 15+ by age - 65+,1704691.0
2019-Q4,Paraguay,Total Workers by age - 25-44,1703820.0
2024-Q3,Costa Rica,Total Workers by area - Urban,1701249.0
2022-Q1,Paraguay,Total Population 15+ by age - 25-44,1701227.0
2016-Q2,Peru,Total Population 15+ by educational attainment - Low,1700345.0
2017-Q3,Peru,Total Population 15+ by educational attainment - Low,1700217.0
2019-Q2,Peru,Total Population 15+ by educational attainment - Low,1700141.0
2022-Q2,Argentina,Total Workers by age - 55-64,1700098.0
2017-Q2,Chile,Total Population 15+ by educational attainment - High,1699366.0
2017-Q2,El Salvador,Total Population 15+ by age - 25-44,1699033.0
2020-Q3,El Salvador,Total Population 15+ by area - Rural,1698788.0
2024-Q3,Argentina,Total Workers by age - 55-64,1697814.0
2021-Q2,Chile,Total Workers by educational attainment - Low,1696712.0
2019-Q2,Argentina,Total Workers by age - 55-64,1695419.0
2022-Q4,Peru,Total Workers by educational attainment - High,1694539.0
2016-Q1,El Salvador,Total Workers by educational attainment - Low,1693413.0
2024-Q1,Argentina,Total Workers by age - 55-64,1693262.0
2021-Q1,Argentina,Total Workers by age - 55-64,1691232.0
2024-Q2,Peru,Total Population 15+ by age - 15-24,1690831.0
2019-Q1,Argentina,Total Workers by age - 55-64,1690778.0
2018-Q3,Paraguay,Total Workers by educational attainment - Low,1690773.0
2017-Q4,Argentina,Total Workers by age - 55-64,1690106.0
2022-Q3,Argentina,Total Workers by age - 55-64,1689996.0
2017-Q1,El Salvador,Total Population 15+ by age - 25-44,1689604.0
2022-Q4,El Salvador,Total Workers by sex - Male,1689513.0
2023-Q4,El Salvador,Total Workers by sex - Male,1688821.0
2016-Q4,El Salvador,Total Population 15+ by age - 25-44,1687269.0
2022-Q3,Ecuador,Total Population 15+ by age - 65+,1687135.0
2021-Q2,El Salvador,Total Population 15+ by area - Rural,1686681.0
2023-Q3,Dominican Republic,Total Population 15+ by age - 15-24,1686128.0
2020-Q3,Dominican Republic,Total Workers by sex - Female,1684706.0
2023-Q4,Paraguay,Total Workers by sex - Male,1684241.0
2016-Q1,El Salvador,Total Population 15+ by age - 25-44,1683295.0
2016-Q2,El Salvador,Total Population 15+ by age - 25-44,1682314.0
2020-Q3,El Salvador,Total Workers by area - Urban,1681834.0
2019-Q3,Paraguay,Total Workers by age - 25-44,1681675.0
2023-Q3,Paraguay,Total Workers by sex - Male,1681574.0
2019-Q4,El Salvador,Total Workers by sex - Male,1681358.0
2024-Q3,Dominican Republic,Total Population 15+ by age - 15-24,1679680.0
2023-Q1,Dominican Republic,Total Population 15+ by age - 15-24,1679553.0
2016-Q1,El Salvador,Total Population 15+ by area - Rural,1678964.0
2023-Q2,Argentina,Total Workers by age - 55-64,1677244.0
2019-Q3,Chile,Total Workers by age - 55-64,1676749.0
2020-Q3,Bolivia,Total Workers by age - 25-44,1675909.0
2018-Q1,Paraguay,Total Population 15+ by area - Rural,1675310.0
2017-Q3,El Salvador,Total Population 15+ by area - Rural,1675285.0
2019-Q4,El Salvador,Total Workers by area - Urban,1674454.0
2019-Q2,El Salvador,Total Population 15+ by area - Rural,1674216.0
2023-Q2,El Salvador,Total Workers by sex - Male,1674105.0
2019-Q2,Paraguay,Total Workers by educational attainment - Low,1673193.0
2021-Q4,Argentina,Total Workers by age - 55-64,1672642.0
2024-Q4,Costa Rica,Total Workers by area - Urban,1672163.0
2024-Q3,Paraguay,Total Workers by sex - Male,1672103.0
2018-Q4,Paraguay,Total Population 15+ by area - Rural,1671526.0
2024-Q1,Paraguay,Total Workers by sex - Male,1670836.0
2023-Q2,Peru,Total Workers by educational attainment - High,1669748.0
2018-Q4,El Salvador,Total Workers by area - Urban,1669394.0
2023-Q4,Uruguay,Total Workers - Total,1669222.0
2023-Q2,Dominican Republic,Total Population 15+ by age - 15-24,1667372.0
2021-Q3,Dominican Republic,Total Workers by educational attainment - Middle,1667308.0
2017-Q1,Paraguay,Total Workers by educational attainment - Low,1666928.0
2021-Q3,El Salvador,Total Workers by sex - Male,1666263.0
2018-Q4,El Salvador,Total Workers by sex - Male,1666169.0
2024-Q3,Peru,Total Population 15+ by age - 15-24,1666093.0
2020-Q3,Peru,Total Population 15+ by educational attainment - Low,1665207.0
2018-Q3,Paraguay,Total Population 15+ by area - Rural,1665170.0
2020-Q4,El Salvador,Total Workers by sex - Male,1664653.0
2016-Q3,Argentina,Total Workers by age - 55-64,1663887.0
2018-Q1,Argentina,Total Workers by age - 55-64,1662647.0
2017-Q3,Paraguay,Total Workers by educational attainment - Low,1662156.0
2018-Q4,Uruguay,Total Workers - Total,1661704.0
2023-Q3,Uruguay,Total Workers - Total,1661070.0
2018-Q2,Paraguay,Total Population 15+ by area - Rural,1660443.0
2017-Q4,Paraguay,Total Population 15+ by area - Rural,1658574.0
2017-Q1,Paraguay,Total Population 15+ by area - Rural,1658440.0
2016-Q1,Uruguay,Total Workers - Total,1658203.0
2021-Q4,El Salvador,Total Workers by area - Urban,1658176.0
2024-Q1,Uruguay,Total Workers - Total,1657817.0
2023-Q1,Uruguay,Total Workers - Total,1656625.0
2019-Q3,Argentina,Total Workers by age - 55-64,1656622.0
2019-Q1,Paraguay,Total Workers by age - 25-44,1656174.0
2017-Q2,El Salvador,Total Population 15+ by area - Rural,1655220.0
2018-Q2,El Salvador,Total Population 15+ by area - Rural,1654870.0
2016-Q4,Uruguay,Total Workers - Total,1653772.0
2017-Q1,El Salvador,Total Workers by area - Urban,1653121.0
2019-Q2,Chile,Total Workers by age - 55-64,1653012.0
2020-Q2,Bolivia,Total Workers by age - 25-44,1652272.0
2024-Q3,Ecuador,Total Population 15+ by educational attainment - High,1651989.0
2023-Q1,Paraguay,Total Workers by sex - Male,1651979.0
2022-Q4,Uruguay,Total Workers - Total,1651917.0
2019-Q4,Peru,Total Workers by educational attainment - High,1651672.0
2018-Q2,Paraguay,Total Workers by educational attainment - Low,1651613.0
2024-Q2,Ecuador,Total Population 15+ by educational attainment - High,1651476.0
2018-Q4,Chile,Total Workers by age - 55-64,1650187.0
2018-Q3,El Salvador,Total Population 15+ by area - Rural,1650154.0
2017-Q3,Paraguay,Total Population 15+ by area - Rural,1649457.0
2022-Q2,Ecuador,Total Population 15+ by age - 65+,1648994.0
2017-Q4,Uruguay,Total Workers - Total,1648689.0
2023-Q4,Dominican Republic,Total Population 15+ by age - 15-24,1648468.0
2020-Q1,Costa Rica,Total Workers by area - Urban,1648371.0
2019-Q2,Paraguay,Total Workers by age - 25-44,1646645.0
2022-Q2,El Salvador,Total Workers by sex - Male,1644839.0
2017-Q2,Paraguay,Total Population 15+ by area - Rural,1644776.0
2018-Q3,Argentina,Total Workers by age - 55-64,1644632.0
2024-Q2,Paraguay,Total Workers by sex - Male,1644115.0
2022-Q4,Paraguay,Total Workers by sex - Male,1643272.0
2019-Q1,Chile,Total Workers by age - 55-64,1643262.0
2017-Q3,Argentina,Total Workers by age - 55-64,1642675.0
2023-Q1,Peru,Total Workers by educational attainment - High,1642536.0
2022-Q3,Costa Rica,Total Workers by area - Urban,1642350.0
2020-Q2,Chile,Total Workers by educational attainment - Low,1641522.0
2020-Q4,Bolivia,Total Workers by sex - Female,1641165.0
2017-Q2,Uruguay,Total Workers - Total,1640939.0
2020-Q3,Bolivia,Total Workers by educational attainment - Middle,1640114.0
2016-Q2,Uruguay,Total Workers - Total,1639392.0
2017-Q1,Uruguay,Total Workers - Total,1639030.0
2019-Q4,Dominican Republic,Total Workers by educational attainment - Middle,1638538.0
2019-Q3,El Salvador,Total Workers by sex - Male,1638137.0
2019-Q1,Uruguay,Total Workers - Total,1638108.0
2019-Q4,Uruguay,Total Workers - Total,1638016.0
2019-Q3,El Salvador,Total Population 15+ by area - Rural,1637242.0
2017-Q3,Uruguay,Total Workers - Total,1636441.0
2019-Q4,Costa Rica,Total Workers by area - Urban,1636322.0
2017-Q1,Chile,Total Population 15+ by educational attainment - High,1635690.0
2024-Q3,Ecuador,Total Workers by age - 45-54,1635651.0
2017-Q1,Argentina,Total Workers by age - 55-64,1635453.0
2021-Q3,Argentina,Total Workers by age - 55-64,1635247.0
2016-Q3,Uruguay,Total Workers - Total,1634061.0
2017-Q1,Peru,Total Population 15+ by educational attainment - Low,1633456.0
2022-Q2,Uruguay,Total Workers - Total,1632999.0
2016-Q4,Argentina,Total Workers by age - 55-64,1632684.0
2023-Q2,Paraguay,Total Workers by sex - Male,1632335.0
2018-Q2,Uruguay,Total Workers - Total,1631645.0
2023-Q2,Uruguay,Total Workers - Total,1630466.0
2016-Q1,Bolivia,Total Workers by area - Rural,1629780.0
2018-Q1,Uruguay,Total Workers - Total,1629691.0
2018-Q2,Costa Rica,Total Workers by area - Urban,1629585.0
2016-Q1,Peru,Total Population 15+ by educational attainment - Low,1629433.0
2024-Q4,Ecuador,Total Workers by age - 45-54,1627150.0
2019-Q2,Costa Rica,Total Workers by area - Urban,1627124.0
2023-Q4,El Salvador,Total Workers by area - Urban,1625959.0
2022-Q1,Argentina,Total Workers by age - 55-64,1625823.0
2024-Q1,Dominican Republic,Total Population 15+ by age - 15-24,1625810.0
2022-Q1,Uruguay,Total Workers - Total,1625736.0
2023-Q2,El Salvador,Total Population 15+ by area - Rural,1625001.0
2022-Q3,Paraguay,Total Workers by sex - Male,1623330.0
2018-Q4,Argentina,Total Workers by age - 55-64,1622852.0
2016-Q2,Argentina,Total Workers by age - 55-64,1622214.0
2017-Q2,Argentina,Total Workers by age - 55-64,1619719.0
2021-Q4,El Salvador,Total Workers by sex - Male,1618867.0
2019-Q3,Costa Rica,Total Workers by area - Urban,1618521.0
2018-Q2,Argentina,Total Workers by age - 55-64,1618488.0
2024-Q2,Uruguay,Total Workers - Total,1617867.0
2018-Q3,Uruguay,Total Workers - Total,1617509.0
2017-Q2,Paraguay,Total Workers by educational attainment - Low,1616768.0
2021-Q4,Ecuador,Total Population 15+ by age - 65+,1615396.0
2019-Q3,Uruguay,Total Workers - Total,1615304.0
2017-Q3,El Salvador,Total Workers by sex - Male,1615186.0
2020-Q2,Bolivia,Total Workers by educational attainment - Middle,1615172.0
2022-Q4,Costa Rica,Total Workers by area - Urban,1615001.0
2022-Q1,Ecuador,Total Population 15+ by age - 65+,1614951.0
2021-Q2,Dominican Republic,Total Workers by educational attainment - Middle,1613866.0
2022-Q3,Uruguay,Total Workers - Total,1613157.0
2020-Q3,Chile,Total Workers by age - 45-54,1613009.0
2019-Q2,Uruguay,Total Workers - Total,1612469.0
2024-Q2,Dominican Republic,Total Population 15+ by age - 15-24,1612074.0
2022-Q2,Paraguay,Total Workers by sex - Male,1611747.0
2020-Q1,Dominican Republic,Total Workers by educational attainment - Middle,1611579.0
2020-Q3,Peru,Total Workers by sex - Female,1611480.0
2020-Q3,El Salvador,Total Workers by sex - Male,1610985.0
2020-Q2,Chile,Total Workers by age - 45-54,1610244.0
2019-Q3,Peru,Total Workers by educational attainment - High,1609238.0
2016-Q4,El Salvador,Total Workers by sex - Male,1609049.0
2024-Q2,Costa Rica,Total Workers by area - Urban,1608790.0
2024-Q2,Paraguay,Total Population 15+ by area - Rural,1605935.0
2019-Q1,Costa Rica,Total Workers by area - Urban,1605866.0
2018-Q4,Costa Rica,Total Workers by area - Urban,1605448.0
2024-Q1,Costa Rica,Total Workers by area - Urban,1605120.0
2024-Q2,Ecuador,Total Population 15+ by age - 55-64,1604254.0
2022-Q2,Costa Rica,Total Workers by area - Urban,1603797.0
2023-Q3,Argentina,Total Workers by age - 55-64,1603735.0
2018-Q3,Chile,Total Workers by age - 55-64,1603262.0
2022-Q3,El Salvador,Total Population 15+ by area - Rural,1603038.0
